iso3,year,median,v_name
IDN,1995,3.3302,35
IDN,1995,516.489,36
IDN,1995,894.2758,37
IDN,1995,84.8053,38
IDN,1995,15.5832,39
IDN,1995,183.6648,40
IDN,1995,1170.1939,41
IDN,1995,111.0888,42
IDN,1995,419.5302,43
IDN,1995,1.0375,45
IDN,1995,1.152,46
IDN,1995,7.6171,47
IDN,1995,1.1396,48
IDN,1995,169.4227,49
IDN,1995,3.0049,50
IDN,1995,52.0082,51
IDN,1995,3.787,52
IDN,1995,8.9555,53
IDN,1995,5.4497,54
IDN,1995,35.7937,57
IDN,2000,67.3658,1
IDN,2000,160.5729,2
IDN,2000,27.7888,3
IDN,2000,56.9909,4
IDN,2000,25.1297,5
IDN,2000,4.9356,6
IDN,2000,285.018,7
IDN,2000,20.2754,8
IDN,2000,25.5266,9
IDN,2000,25.699,10
IDN,2000,45.7634,11
IDN,2000,22.3467,12
IDN,2000,0.8991,13
IDN,2000,1.8144,14
IDN,2000,29.4188,15
IDN,2000,9.8095,16
IDN,2000,0.4756,17
IDN,2000,0.5483,18
IDN,2000,58.8233,22
IDN,2000,69.3946,23
IDN,2000,16.7812,27
IDN,2000,11.4985,28
IDN,2000,2.6108,29
IDN,2000,908.9151,30
IDN,2000,228.935,31
IDN,2000,196.7046,33
IDN,2000,9.6024,34
IDN,2000,4.1093,35
IDN,2000,510.714,36
IDN,2000,906.4774,37
IDN,2000,87.3371,38
IDN,2000,15.2945,39
IDN,2000,164.3634,40
IDN,2000,1103.6711,41
IDN,2000,112.9655,42
IDN,2000,491.2411,43
IDN,2000,1.0178,45
IDN,2000,1.1206,46
IDN,2000,7.7969,47
IDN,2000,0.9768,48
IDN,2000,149.9629,49
IDN,2000,2.9975,50
IDN,2000,52.1132,51
IDN,2000,4.0547,52
IDN,2000,8.3038,53
IDN,2000,5.0923,54
IDN,2000,36.1419,57
IDN,2005,71.6732,1
IDN,2005,162.1767,2
IDN,2005,28.5672,3
IDN,2005,49.9359,4
IDN,2005,26.2269,5
IDN,2005,5.1618,6
IDN,2005,276.5626,7
IDN,2005,17.2071,8
IDN,2005,30.3504,9
IDN,2005,26.3063,10
IDN,2005,47.7772,11
IDN,2005,24.6526,12
IDN,2005,0.9238,13
IDN,2005,1.9347,14
IDN,2005,32.546,15
IDN,2005,9.2408,16
IDN,2005,0.453,17
IDN,2005,0.5583,18
IDN,2005,58.1252,22
IDN,2005,74.4981,23
IDN,2005,17.9449,27
IDN,2005,11.184,28
IDN,2005,2.6025,29
IDN,2005,958.9997,30
IDN,2005,224.6402,31
IDN,2005,209.1328,33
IDN,2005,10.2541,34
IDN,2005,5.3433,35
IDN,2005,525.4927,36
IDN,2005,918.3582,37
IDN,2005,92.2972,38
IDN,2005,14.2474,39
IDN,2005,185.915,40
IDN,2005,1243.44,41
IDN,2005,112.6954,42
IDN,2005,529.7673,43
IDN,2005,1.0295,45
IDN,2005,1.163,46
IDN,2005,7.8782,47
IDN,2005,1.1244,48
IDN,2005,156.0856,49
IDN,2005,3.0848,50
IDN,2005,53.8387,51
IDN,2005,4.4027,52
IDN,2005,8.2308,53
IDN,2005,5.4559,54
IDN,2005,40.8959,57
IDN,2010,74.7805,1
IDN,2010,163.7867,2
IDN,2010,28.8553,3
IDN,2010,47.2425,4
IDN,2010,25.7045,5
IDN,2010,5.3741,6
IDN,2010,272.4405,7
IDN,2010,23.9569,8
IDN,2010,35.758,9
IDN,2010,27.0173,10
IDN,2010,52.8255,11
IDN,2010,26.9034,12
IDN,2010,0.9402,13
IDN,2010,2.0408,14
IDN,2010,22.4676,15
IDN,2010,9.7478,16
IDN,2010,0.4552,17
IDN,2010,0.5587,18
IDN,2010,57.6358,22
IDN,2010,76.301,23
IDN,2010,17.6313,27
IDN,2010,10.877,28
IDN,2010,2.6232,29
IDN,2010,1382.5106,30
IDN,2010,243.2852,31
IDN,2010,226.097,33
IDN,2010,9.5777,34
IDN,2010,2.1326,35
IDN,2010,539.4786,36
IDN,2010,937.9852,37
IDN,2010,98.6956,38
IDN,2010,13.8128,39
IDN,2010,210.6888,40
IDN,2010,1349.5765,41
IDN,2010,113.0999,42
IDN,2010,466.8567,43
IDN,2010,1.0732,45
IDN,2010,1.229,46
IDN,2010,7.8375,47
IDN,2010,1.3396,48
IDN,2010,170.4358,49
IDN,2010,3.153,50
IDN,2010,55.2125,51
IDN,2010,5.0361,52
IDN,2010,8.4744,53
IDN,2010,5.987,54
IDN,2010,47.3488,57
IDN,2015,66.929,1
IDN,2015,160.1212,2
IDN,2015,27.3247,3
IDN,2015,41.4438,4
IDN,2015,26.9797,5
IDN,2015,4.8552,6
IDN,2015,275.2905,7
IDN,2015,26.987,8
IDN,2015,32.0757,9
IDN,2015,25.618,10
IDN,2015,53.1952,11
IDN,2015,26.1617,12
IDN,2015,0.8401,13
IDN,2015,1.6905,14
IDN,2015,29.3155,15
IDN,2015,7.8934,16
IDN,2015,0.3508,17
IDN,2015,0.5776,18
IDN,2015,58.881,22
IDN,2015,67.4581,23
IDN,2015,17.3296,27
IDN,2015,10.5076,28
IDN,2015,2.6182,29
IDN,2015,1462.4625,30
IDN,2015,232.8628,31
IDN,2015,213.9133,33
IDN,2015,9.9477,34
IDN,2015,5.0295,35
IDN,2015,525.3621,36
IDN,2015,942.5422,37
IDN,2015,97.4558,38
IDN,2015,12.6388,39
IDN,2015,212.2678,40
IDN,2015,1359.6951,41
IDN,2015,113.3054,42
IDN,2015,470.0338,43
IDN,2015,1.0556,45
IDN,2015,1.1911,46
IDN,2015,7.6901,47
IDN,2015,1.389,48
IDN,2015,170.3105,49
IDN,2015,3.0214,50
IDN,2015,53.9453,51
IDN,2015,5.0472,52
IDN,2015,7.8297,53
IDN,2015,5.9927,54
IDN,2015,42.9406,57
IDN,2018,67.037,1
IDN,2018,160.463,2
IDN,2018,26.6295,3
IDN,2018,38.4804,4
IDN,2018,27.5329,5
IDN,2018,5.1309,6
IDN,2018,272.5722,7
IDN,2018,29.5567,8
IDN,2018,37.1234,9
IDN,2018,25.6085,10
IDN,2018,56.6764,11
IDN,2018,27.5304,12
IDN,2018,0.8314,13
IDN,2018,1.6794,14
IDN,2018,40.9866,15
IDN,2018,7.8564,16
IDN,2018,0.3913,17
IDN,2018,0.5836,18
IDN,2018,58.9947,22
IDN,2018,72.2717,23
IDN,2018,17.2719,27
IDN,2018,10.4559,28
IDN,2018,2.6174,29
IDN,2018,1709.0391,30
IDN,2018,235.9591,31
IDN,2018,217.8615,33
IDN,2018,11.2464,34
IDN,2018,11.1887,35
IDN,2018,525.6742,36
IDN,2018,946.8431,37
IDN,2018,100.2155,38
IDN,2018,12.6715,39
IDN,2018,213.2668,40
IDN,2018,1367.2712,41
IDN,2018,113.6956,42
IDN,2018,508.4678,43
IDN,2018,1.0569,45
IDN,2018,1.1905,46
IDN,2018,7.7056,47
IDN,2018,1.4022,48
IDN,2018,171.4154,49
IDN,2018,3.0347,50
IDN,2018,54.1305,51
IDN,2018,5.3483,52
IDN,2018,8.1128,53
IDN,2018,6.0007,54
IDN,2018,42.746,57
IDN,2020,25.6556,10
IDN,2020,218.4957,33
IDN,2020,9.6467,35
IDN,2020,3.0363,50
IND,1990,33.2187,1
IND,1990,158.2663,2
IND,1990,35.3278,3
IND,1990,19.4591,4
IND,1990,24.9347,5
IND,1990,2.855,6
IND,1990,335.1956,7
IND,1990,113.9155,8
IND,1990,3.8815,9
IND,1990,3.4536,10
IND,1990,7.7355,11
IND,1990,2.8583,12
IND,1990,0.5139,13
IND,1990,7.2492,14
IND,1990,6.9081,15
IND,1990,3.1803,16
IND,1990,0.6575,17
IND,1990,0.5369,18
IND,1990,65.4614,22
IND,1990,42.1944,23
IND,1990,5.3043,27
IND,1990,6.3674,28
IND,1990,2.7228,29
IND,1990,19.7548,30
IND,1990,428.6365,31
IND,1990,98.6264,33
IND,1990,25.2442,34
IND,1990,12.1888,35
IND,1990,374.8469,36
IND,1990,2516.6634,37
IND,1990,65.8213,38
IND,1990,11.5179,39
IND,1990,276.7576,40
IND,1990,834.5391,41
IND,1990,76.0604,42
IND,1990,397.9966,43
IND,1990,0.8212,45
IND,1990,0.6207,46
IND,1990,8.5386,47
IND,1990,0.8058,48
IND,1990,83.8352,49
IND,1990,0.8859,50
IND,1990,12.0723,51
IND,1990,1.5813,52
IND,1990,10.6185,53
IND,1990,5.0266,54
IND,1990,50.172,57
IND,1995,35.379,1
IND,1995,162.1785,2
IND,1995,35.8638,3
IND,1995,20.315,4
IND,1995,25.8579,5
IND,1995,2.9913,6
IND,1995,323.6864,7
IND,1995,114.615,8
IND,1995,4.2516,9
IND,1995,3.5972,10
IND,1995,8.3899,11
IND,1995,3.1661,12
IND,1995,0.5339,13
IND,1995,8.1742,14
IND,1995,7.5624,15
IND,1995,3.4445,16
IND,1995,0.6782,17
IND,1995,0.5799,18
IND,1995,65.0482,22
IND,1995,46.8762,23
IND,1995,5.5489,27
IND,1995,6.387,28
IND,1995,2.7219,29
IND,1995,22.4804,30
IND,1995,426.4546,31
IND,1995,99.4477,33
IND,1995,25.4234,34
IND,1995,13.9161,35
IND,1995,398.2992,36
IND,1995,2599.092,37
IND,1995,69.7946,38
IND,1995,12.6824,39
IND,1995,346.9764,40
IND,1995,925.9045,41
IND,1995,76.9798,42
IND,1995,384.1268,43
IND,1995,0.891,45
IND,1995,0.6263,46
IND,1995,13.0378,47
IND,1995,0.8143,48
IND,1995,100.8893,49
IND,1995,0.8943,50
IND,1995,30.9254,51
IND,1995,1.6645,52
IND,1995,11.1339,53
IND,1995,5.8026,54
IND,1995,57.5408,57
IND,2000,38.2224,1
IND,2000,166.9659,2
IND,2000,38.6236,3
IND,2000,18.1904,4
IND,2000,28.7497,5
IND,2000,3.3711,6
IND,2000,323.5874,7
IND,2000,119.7981,8
IND,2000,4.5697,9
IND,2000,3.7786,10
IND,2000,9.0003,11
IND,2000,3.6062,12
IND,2000,0.5592,13
IND,2000,9.5652,14
IND,2000,8.6425,15
IND,2000,3.9022,16
IND,2000,0.6974,17
IND,2000,0.5725,18
IND,2000,64.7005,22
IND,2000,44.1071,23
IND,2000,5.7259,27
IND,2000,6.5069,28
IND,2000,2.7309,29
IND,2000,25.4659,30
IND,2000,443.3278,31
IND,2000,99.8804,33
IND,2000,27.0476,34
IND,2000,18.3765,35
IND,2000,409.5948,36
IND,2000,2598.6567,37
IND,2000,75.5323,38
IND,2000,12.6892,39
IND,2000,360.6323,40
IND,2000,982.5031,41
IND,2000,77.8859,42
IND,2000,407.9939,43
IND,2000,0.9419,45
IND,2000,0.6336,46
IND,2000,14.3554,47
IND,2000,0.8236,48
IND,2000,105.6561,49
IND,2000,0.9014,50
IND,2000,41.9315,51
IND,2000,1.7383,52
IND,2000,10.583,53
IND,2000,5.8369,54
IND,2000,65.4037,57
IND,2005,39.8662,1
IND,2005,170.504,2
IND,2005,39.2053,3
IND,2005,18.4749,4
IND,2005,29.997,5
IND,2005,3.8662,6
IND,2005,328.1411,7
IND,2005,122.7681,8
IND,2005,4.0027,9
IND,2005,3.8703,10
IND,2005,9.68,11
IND,2005,3.9162,12
IND,2005,0.5738,13
IND,2005,10.0414,14
IND,2005,8.5565,15
IND,2005,3.9811,16
IND,2005,0.7246,17
IND,2005,0.6232,18
IND,2005,64.1687,22
IND,2005,42.9991,23
IND,2005,6.0583,27
IND,2005,6.7485,28
IND,2005,2.7605,29
IND,2005,36.217,30
IND,2005,499.304,31
IND,2005,99.4041,33
IND,2005,25.6439,34
IND,2005,11.1524,35
IND,2005,407.3441,36
IND,2005,2581.525,37
IND,2005,78.4182,38
IND,2005,12.3184,39
IND,2005,315.4702,40
IND,2005,946.7094,41
IND,2005,78.8556,42
IND,2005,365.3826,43
IND,2005,0.931,45
IND,2005,0.6377,46
IND,2005,10.7511,47
IND,2005,0.8275,48
IND,2005,94.5036,49
IND,2005,0.9164,50
IND,2005,36.7932,51
IND,2005,1.8239,52
IND,2005,10.488,53
IND,2005,5.3485,54
IND,2005,71.3323,57
IND,2010,41.8313,1
IND,2010,172.8051,2
IND,2010,40.6752,3
IND,2010,18.5145,4
IND,2010,28.7295,5
IND,2010,4.2972,6
IND,2010,333.182,7
IND,2010,125.7723,8
IND,2010,3.6848,9
IND,2010,3.955,10
IND,2010,10.4246,11
IND,2010,4.388,12
IND,2010,0.5888,13
IND,2010,10.5898,14
IND,2010,9.4292,15
IND,2010,3.8458,16
IND,2010,0.7504,17
IND,2010,0.6049,18
IND,2010,63.7872,22
IND,2010,47.3726,23
IND,2010,6.2842,27
IND,2010,6.7306,28
IND,2010,2.7651,29
IND,2010,43.7273,30
IND,2010,512.6162,31
IND,2010,97.7616,33
IND,2010,27.1387,34
IND,2010,15.8758,35
IND,2010,429.5971,36
IND,2010,2659.2846,37
IND,2010,83.6667,38
IND,2010,11.7109,39
IND,2010,399.1557,40
IND,2010,1130.3339,41
IND,2010,79.6548,42
IND,2010,405.1131,43
IND,2010,1.0533,45
IND,2010,0.6714,46
IND,2010,13.899,47
IND,2010,0.8354,48
IND,2010,111.2794,49
IND,2010,0.9311,50
IND,2010,65.773,51
IND,2010,1.9919,52
IND,2010,10.8163,53
IND,2010,6.1163,54
IND,2010,88.517,57
IND,2015,35.6579,1
IND,2015,166.8618,2
IND,2015,43.8314,3
IND,2015,12.8779,4
IND,2015,25.3326,5
IND,2015,4.3989,6
IND,2015,309.87,7
IND,2015,120.7773,8
IND,2015,2.7468,9
IND,2015,3.3941,10
IND,2015,9.335,11
IND,2015,3.9775,12
IND,2015,0.5326,13
IND,2015,7.4084,14
IND,2015,8.0103,15
IND,2015,2.4554,16
IND,2015,0.7899,17
IND,2015,0.7241,18
IND,2015,64.2236,22
IND,2015,45.5496,23
IND,2015,6.013,27
IND,2015,6.677,28
IND,2015,2.7648,29
IND,2015,41.1991,30
IND,2015,523.6752,31
IND,2015,75.3411,33
IND,2015,28.647,34
IND,2015,22.1919,35
IND,2015,421.0804,36
IND,2015,2811.3751,37
IND,2015,85.902,38
IND,2015,11.7861,39
IND,2015,396.9383,40
IND,2015,1110.4809,41
IND,2015,80.1568,42
IND,2015,395.6189,43
IND,2015,1.0341,45
IND,2015,0.6502,46
IND,2015,13.3768,47
IND,2015,0.83,48
IND,2015,108.7309,49
IND,2015,0.9052,50
IND,2015,61.3217,51
IND,2015,2.0383,52
IND,2015,10.2908,53
IND,2015,6.0702,54
IND,2015,79.2335,57
IND,2018,35.7867,1
IND,2018,167.8131,2
IND,2018,44.5994,3
IND,2018,11.8808,4
IND,2018,24.8756,5
IND,2018,3.2498,6
IND,2018,302.3882,7
IND,2018,121.8494,8
IND,2018,2.909,9
IND,2018,3.3813,10
IND,2018,9.609,11
IND,2018,4.1953,12
IND,2018,0.5327,13
IND,2018,7.4066,14
IND,2018,8.0245,15
IND,2018,2.366,16
IND,2018,0.8069,17
IND,2018,0.7098,18
IND,2018,64.2341,22
IND,2018,45.331,23
IND,2018,5.9869,27
IND,2018,6.6717,28
IND,2018,2.7654,29
IND,2018,45.2268,30
IND,2018,490.3847,31
IND,2018,74.7295,33
IND,2018,29.1549,34
IND,2018,23.5918,35
IND,2018,422.4694,36
IND,2018,2822.0605,37
IND,2018,89.5547,38
IND,2018,11.4032,39
IND,2018,399.9809,40
IND,2018,1115.8841,41
IND,2018,80.872,42
IND,2018,375.065,43
IND,2018,1.0418,45
IND,2018,0.6522,46
IND,2018,13.432,47
IND,2018,0.8326,48
IND,2018,109.2485,49
IND,2018,0.9071,50
IND,2018,61.6944,51
IND,2018,2.182,52
IND,2018,10.6044,53
IND,2018,6.093,54
IND,2018,91.3376,57
IND,2020,3.4235,10
IND,2020,74.782,33
IND,2020,23.0576,35
IND,2020,0.9131,50
IRL,1990,72.4917,1
IRL,1990,107.8724,2
IRL,1990,220.159,3
IRL,1990,17.2688,4
IRL,1990,20.7846,5
IRL,1990,1.6369,6
IRL,1990,18.5101,7
IRL,1990,23.9213,8
IRL,1990,37.656,9
IRL,1990,38.9986,10
IRL,1990,9.0843,11
IRL,1990,15.8224,12
IRL,1990,27.2085,13
IRL,1990,47.3075,14
IRL,1990,144.7137,15
IRL,1990,38.5916,16
IRL,1990,0.891,17
IRL,1990,0.9074,18
IRL,1990,47.9288,22
IRL,1990,68.5954,23
IRL,1990,15.5185,27
IRL,1990,13.4132,28
IRL,1990,2.583,29
IRL,1990,85.6732,30
IRL,1990,847.461,31
IRL,1990,227.3488,33
IRL,1990,15.7678,34
IRL,1990,17.8626,35
IRL,1990,794.4446,36
IRL,1990,2361.5328,37
IRL,1990,156.1468,38
IRL,1990,16.0173,39
IRL,1990,261.6005,40
IRL,1990,3081.7762,41
IRL,1990,77.8653,42
IRL,1990,434.3198,43
IRL,1990,1.2294,45
IRL,1990,2.0854,46
IRL,1990,18.4228,47
IRL,1990,1.5572,48
IRL,1990,261.9784,49
IRL,1990,4.5652,50
IRL,1990,59.7262,51
IRL,1990,3.9242,52
IRL,1990,8.1714,53
IRL,1990,13.0422,54
IRL,1990,276.789,57
IRL,1995,73.037,1
IRL,1995,111.4499,2
IRL,1995,228.0495,3
IRL,1995,22.1352,4
IRL,1995,21.4181,5
IRL,1995,0.9534,6
IRL,1995,25.3307,7
IRL,1995,31.8724,8
IRL,1995,28.9338,9
IRL,1995,35.2106,10
IRL,1995,11.586,11
IRL,1995,15.2322,12
IRL,1995,31.9963,13
IRL,1995,50.8899,14
IRL,1995,137.941,15
IRL,1995,41.3112,16
IRL,1995,0.8135,17
IRL,1995,0.8845,18
IRL,1995,46.555,22
IRL,1995,125.3102,23
IRL,1995,17.6458,27
IRL,1995,13.3951,28
IRL,1995,2.555,29
IRL,1995,99.0356,30
IRL,1995,738.4228,31
IRL,1995,225.245,33
IRL,1995,17.223,34
IRL,1995,16.5955,35
IRL,1995,963.8521,36
IRL,1995,2547.3819,37
IRL,1995,160.0508,38
IRL,1995,18.2103,39
IRL,1995,456.516,40
IRL,1995,3472.002,41
IRL,1995,80.3419,42
IRL,1995,474.245,43
IRL,1995,1.2691,45
IRL,1995,2.2414,46
IRL,1995,25.358,47
IRL,1995,2.0085,48
IRL,1995,302.2547,49
IRL,1995,4.5852,50
IRL,1995,53.3983,51
IRL,1995,3.784,52
IRL,1995,8.5267,53
IRL,1995,18.9836,54
IRL,1995,236.987,57
IRL,2000,74.5338,1
IRL,2000,114.502,2
IRL,2000,221.6286,3
IRL,2000,19.5517,4
IRL,2000,21.1598,5
IRL,2000,2.3324,6
IRL,2000,31.2259,7
IRL,2000,31.1567,8
IRL,2000,37.2585,9
IRL,2000,38.8087,10
IRL,2000,13.4319,11
IRL,2000,14.6104,12
IRL,2000,41.3036,13
IRL,2000,56.5281,14
IRL,2000,129.4129,15
IRL,2000,39.3541,16
IRL,2000,0.5743,17
IRL,2000,0.8468,18
IRL,2000,46.2232,22
IRL,2000,121.975,23
IRL,2000,17.2523,27
IRL,2000,13.8917,28
IRL,2000,2.5675,29
IRL,2000,130.5862,30
IRL,2000,823.1753,31
IRL,2000,230.3147,33
IRL,2000,15.5713,34
IRL,2000,14.5249,35
IRL,2000,965.7056,36
IRL,2000,2571.4055,37
IRL,2000,160.3768,38
IRL,2000,14.6511,39
IRL,2000,503.8532,40
IRL,2000,3629.2393,41
IRL,2000,82.5301,42
IRL,2000,598.9079,43
IRL,2000,1.2936,45
IRL,2000,2.2774,46
IRL,2000,28.6387,47
IRL,2000,2.1607,48
IRL,2000,314.9168,49
IRL,2000,4.6209,50
IRL,2000,57.3695,51
IRL,2000,4.1511,52
IRL,2000,8.8323,53
IRL,2000,19.4699,54
IRL,2000,305.2925,57
IRL,2005,76.548,1
IRL,2005,117.5748,2
IRL,2005,148.7697,3
IRL,2005,19.1332,4
IRL,2005,20.9518,5
IRL,2005,3.7502,6
IRL,2005,17.5278,7
IRL,2005,20.3042,8
IRL,2005,43.1558,9
IRL,2005,41.9025,10
IRL,2005,12.9139,11
IRL,2005,13.8142,12
IRL,2005,40.0408,13
IRL,2005,57.5123,14
IRL,2005,108.4244,15
IRL,2005,34.1894,16
IRL,2005,1.5143,17
IRL,2005,0.7906,18
IRL,2005,46.4159,22
IRL,2005,85.9929,23
IRL,2005,16.233,27
IRL,2005,14.1214,28
IRL,2005,2.588,29
IRL,2005,138.3364,30
IRL,2005,898.647,31
IRL,2005,233.472,33
IRL,2005,13.2659,34
IRL,2005,9.5262,35
IRL,2005,830.1133,36
IRL,2005,2421.4438,37
IRL,2005,162.2363,38
IRL,2005,15.5597,39
IRL,2005,317.0663,40
IRL,2005,3168.8731,41
IRL,2005,83.6123,42
IRL,2005,495.0274,43
IRL,2005,1.2462,45
IRL,2005,2.0096,46
IRL,2005,20.9772,47
IRL,2005,1.7228,48
IRL,2005,279.8492,49
IRL,2005,4.622,50
IRL,2005,94.1677,51
IRL,2005,4.0408,52
IRL,2005,7.9868,53
IRL,2005,13.9835,54
IRL,2005,276.8736,57
IRL,2010,77.8155,1
IRL,2010,118.4181,2
IRL,2010,129.96,3
IRL,2010,17.9918,4
IRL,2010,21.7498,5
IRL,2010,8.6836,6
IRL,2010,47.2736,7
IRL,2010,22.5506,8
IRL,2010,33.6967,9
IRL,2010,35.1274,10
IRL,2010,13.1496,11
IRL,2010,19.5893,12
IRL,2010,44.1568,13
IRL,2010,60.8286,14
IRL,2010,104.6673,15
IRL,2010,32.779,16
IRL,2010,1.2624,17
IRL,2010,0.7568,18
IRL,2010,47.1708,22
IRL,2010,72.2539,23
IRL,2010,15.1508,27
IRL,2010,13.6924,28
IRL,2010,2.5966,29
IRL,2010,148.3628,30
IRL,2010,972.541,31
IRL,2010,229.1959,33
IRL,2010,14.6546,34
IRL,2010,9.5465,35
IRL,2010,820.4616,36
IRL,2010,2413.3439,37
IRL,2010,170.6273,38
IRL,2010,14.1191,39
IRL,2010,346.3366,40
IRL,2010,3720.2169,41
IRL,2010,82.7456,42
IRL,2010,611.6961,43
IRL,2010,1.3334,45
IRL,2010,2.001,46
IRL,2010,25.9465,47
IRL,2010,1.773,48
IRL,2010,320.5281,49
IRL,2010,4.5735,50
IRL,2010,113.519,51
IRL,2010,3.9568,52
IRL,2010,8.7774,53
IRL,2010,14.4104,54
IRL,2010,249.0274,57
IRL,2015,77.838,1
IRL,2015,115.8201,2
IRL,2015,117.6709,3
IRL,2015,18.6724,4
IRL,2015,22.5107,5
IRL,2015,11.4698,6
IRL,2015,43.1053,7
IRL,2015,19.0116,8
IRL,2015,37.1115,9
IRL,2015,37.3604,10
IRL,2015,12.3764,11
IRL,2015,17.6653,12
IRL,2015,42.3533,13
IRL,2015,55.7992,14
IRL,2015,117.6044,15
IRL,2015,29.7122,16
IRL,2015,1.2665,17
IRL,2015,0.622,18
IRL,2015,47.4239,22
IRL,2015,67.6689,23
IRL,2015,15.1284,27
IRL,2015,13.4794,28
IRL,2015,2.5916,29
IRL,2015,135.79,30
IRL,2015,990.426,31
IRL,2015,231.3031,33
IRL,2015,14.3748,34
IRL,2015,12.1592,35
IRL,2015,816.2697,36
IRL,2015,2402.5851,37
IRL,2015,167.0117,38
IRL,2015,12.6397,39
IRL,2015,337.1398,40
IRL,2015,3706.9322,41
IRL,2015,86.6166,42
IRL,2015,593.7772,43
IRL,2015,1.3115,45
IRL,2015,2.016,46
IRL,2015,25.4747,47
IRL,2015,1.7529,48
IRL,2015,310.803,49
IRL,2015,4.5341,50
IRL,2015,117.5116,51
IRL,2015,4.277,52
IRL,2015,8.6357,53
IRL,2015,14.2283,54
IRL,2015,325.9295,57
IRL,2018,78.4157,1
IRL,2018,116.5843,2
IRL,2018,108.1638,3
IRL,2018,19.2257,4
IRL,2018,22.2865,5
IRL,2018,12.897,6
IRL,2018,53.6086,7
IRL,2018,18.8685,8
IRL,2018,35.1741,9
IRL,2018,36.594,10
IRL,2018,13.1636,11
IRL,2018,15.8599,12
IRL,2018,42.8038,13
IRL,2018,56.337,14
IRL,2018,119.4681,15
IRL,2018,28.9851,16
IRL,2018,1.4706,17
IRL,2018,0.6352,18
IRL,2018,47.4069,22
IRL,2018,68.6266,23
IRL,2018,15.1258,27
IRL,2018,13.4602,28
IRL,2018,2.5911,29
IRL,2018,149.5278,30
IRL,2018,993.1796,31
IRL,2018,229.9965,33
IRL,2018,12.7088,34
IRL,2018,12.9199,35
IRL,2018,818.5744,36
IRL,2018,2412.6481,37
IRL,2018,163.5642,38
IRL,2018,10.8446,39
IRL,2018,339.4718,40
IRL,2018,3732.4937,41
IRL,2018,87.259,42
IRL,2018,658.0353,43
IRL,2018,1.313,45
IRL,2018,2.0229,46
IRL,2018,25.5706,47
IRL,2018,1.7602,48
IRL,2018,310.5488,49
IRL,2018,4.5434,50
IRL,2018,117.8627,51
IRL,2018,4.8884,52
IRL,2018,8.6152,53
IRL,2018,14.2667,54
IRL,2018,492.3196,57
IRL,2020,36.6438,10
IRL,2020,231.1958,33
IRL,2020,12.4271,35
IRL,2020,4.5547,50
IRN,1990,146.4164,1
IRN,1990,142.5298,2
IRN,1990,15.158,3
IRN,1990,8.9312,4
IRN,1990,13.2976,5
IRN,1990,3.2307,6
IRN,1990,447.5535,7
IRN,1990,4.2824,8
IRN,1990,4.7868,9
IRN,1990,30.6252,10
IRN,1990,4.9389,11
IRN,1990,12.1211,12
IRN,1990,8.8713,13
IRN,1990,72.3343,14
IRN,1990,114.3869,15
IRN,1990,4.7725,16
IRN,1990,0.0382,17
IRN,1990,1.9958,18
IRN,1990,60.2498,22
IRN,1990,43.3143,23
IRN,1990,9.0187,27
IRN,1990,10.8118,28
IRN,1990,2.8477,29
IRN,1990,126.9869,30
IRN,1990,791.8253,31
IRN,1990,188.476,33
IRN,1990,7.1027,34
IRN,1990,8.6438,35
IRN,1990,455.3904,36
IRN,1990,2379.9873,37
IRN,1990,105.7676,38
IRN,1990,20.011,39
IRN,1990,160.6392,40
IRN,1990,2013.8658,41
IRN,1990,115.5884,42
IRN,1990,369.0482,43
IRN,1990,1.3292,45
IRN,1990,1.4799,46
IRN,1990,8.1371,47
IRN,1990,2.0353,48
IRN,1990,148.1918,49
IRN,1990,2.3651,50
IRN,1990,50.7866,51
IRN,1990,1.147,52
IRN,1990,7.2899,53
IRN,1990,7.0864,54
IRN,1990,92.6434,57
IRN,1995,156.9181,1
IRN,1995,128.2851,2
IRN,1995,17.8918,3
IRN,1995,9.4791,4
IRN,1995,14.5976,5
IRN,1995,3.971,6
IRN,1995,536.8802,7
IRN,1995,5.2946,8
IRN,1995,6.353,9
IRN,1995,29.4387,10
IRN,1995,5.9663,11
IRN,1995,14.3665,12
IRN,1995,10.2614,13
IRN,1995,73.2037,14
IRN,1995,117.888,15
IRN,1995,4.8485,16
IRN,1995,0.0399,17
IRN,1995,2.023,18
IRN,1995,59.9213,22
IRN,1995,33.2834,23
IRN,1995,9.0247,27
IRN,1995,10.2148,28
IRN,1995,2.8335,29
IRN,1995,159.7614,30
IRN,1995,823.3973,31
IRN,1995,190.3604,33
IRN,1995,6.6382,34
IRN,1995,8.9123,35
IRN,1995,491.0831,36
IRN,1995,2521.0398,37
IRN,1995,121.7557,38
IRN,1995,20.9119,39
IRN,1995,151.5302,40
IRN,1995,2139.9349,41
IRN,1995,119.2666,42
IRN,1995,403.7387,43
IRN,1995,1.385,45
IRN,1995,1.5455,46
IRN,1995,9.1447,47
IRN,1995,2.0322,48
IRN,1995,169.8056,49
IRN,1995,2.4907,50
IRN,1995,57.901,51
IRN,1995,1.1079,52
IRN,1995,7.1514,53
IRN,1995,7.1802,54
IRN,1995,69.3531,57
IRN,2000,167.2308,1
IRN,2000,156.8259,2
IRN,2000,23.5279,3
IRN,2000,10.6674,4
IRN,2000,15.2855,5
IRN,2000,4.037,6
IRN,2000,479.5996,7
IRN,2000,6.4023,8
IRN,2000,7.3928,9
IRN,2000,29.5996,10
